"REGION","SUPERVISION TYPE","ORDER TYPE","SEX","DATE","COUNT"
"East Midlands","Post-release supervision","Imprisonment for public protection","Female","2025Q3",1
"East Midlands","Post-release supervision","Imprisonment for public protection","Male","2025Q3",56
"East of England","Post-release supervision","Imprisonment for public protection","Female","2025Q3",4
"East of England","Post-release supervision","Imprisonment for public protection","Male","2025Q3",93
"Greater Manchester","Post-release supervision","Detention for public protection","Male","2025Q3",1
"Greater Manchester","Post-release supervision","Imprisonment for public protection","Female","2025Q3",4
"Greater Manchester","Post-release supervision","Imprisonment for public protection","Male","2025Q3",83
"Kent, Surrey and Sussex","Post-release supervision","Detention for public protection","Male","2025Q3",1
"Kent, Surrey and Sussex","Post-release supervision","Imprisonment for public protection","Female","2025Q3",2
"Kent, Surrey and Sussex","Post-release supervision","Imprisonment for public protection","Male","2025Q3",44
"London","Post-release supervision","Detention for public protection","Male","2025Q3",6
"London","Post-release supervision","Imprisonment for public protection","Female","2025Q3",5
"London","Post-release supervision","Imprisonment for public protection","Male","2025Q3",137
"National Security Division","Post-release supervision","Imprisonment for public protection","Male","2025Q3",1
"North East","Post-release supervision","Imprisonment for public protection","Female","2025Q3",1
"North East","Post-release supervision","Imprisonment for public protection","Male","2025Q3",48
"North West","Post-release supervision","Detention for public protection","Male","2025Q3",1
"North West","Post-release supervision","Imprisonment for public protection","Female","2025Q3",2
"North West","Post-release supervision","Imprisonment for public protection","Male","2025Q3",89
"South Central","Post-release supervision","Detention for public protection","Male","2025Q3",2
"South Central","Post-release supervision","Imprisonment for public protection","Female","2025Q3",1
"South Central","Post-release supervision","Imprisonment for public protection","Male","2025Q3",51
"South West","Post-release supervision","Imprisonment for public protection","Female","2025Q3",2
"South West","Post-release supervision","Imprisonment for public protection","Male","2025Q3",50
"Wales","Post-release supervision","Imprisonment for public protection","Female","2025Q3",1
"Wales","Post-release supervision","Imprisonment for public protection","Male","2025Q3",42
"West Midlands","Post-release supervision","Detention for public protection","Male","2025Q3",4
"West Midlands","Post-release supervision","Imprisonment for public protection","Female","2025Q3",4
"West Midlands","Post-release supervision","Imprisonment for public protection","Male","2025Q3",93
"Yorkshire and the Humber","Post-release supervision","Detention for public protection","Male","2025Q3",5
"Yorkshire and the Humber","Post-release supervision","Imprisonment for public protection","Female","2025Q3",3
"Yorkshire and the Humber","Post-release supervision","Imprisonment for public protection","Male","2025Q3",106
